Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k2
FN3KRP,1878,0,1
KHDRBS3,2787,0,1
RPL35A,291,0,1
SERBP1,70,0,1
SPATS2L,1713,0,1
GCC2,2666,0,1
CLU,1528,0,1
MEGF9,1883,0,1
RCN1,1617,0,1
NSRP1,1613,0,1
RP11-320H14.1,1814,0,1
HARBI1,2705,0,1
PPL,127,0,1
FBXW12,898,0,1
ADAMTS1,2823,0,1
IST1,2274,0,1
MIR124-2HG,2719,0,1
SOWAHA,1250,0,1
CLIP4,1814,0,1
SNRPG,2039,0,1
PSMD10,2289,0,1
RPL32,1937,0,1
MAT2A,1049,0,1
ELAVL2,2784,0,1
PDZRN3,2703,0,1
RNF20,2786,0,1
PRKCSH,286,0,1
RP11-649A18.7,2546,0,1
BARX1,2780,0,1
IRF2BP2,1750,0,1
UPF3A,2389,0,1
LOC100506725,2801,0,1
LY6H,2312,0,1
ANP32A,8,0,1
SPCS3,318,0,1
AARS,564,0,1
PPP1R3B,2781,0,1
LOC101927623,2781,0,1
ZCCHC12,2332,0,1
RP11-631N16.2,2480,0,1
PGM2L1,765,0,1
MIF,1312,0,1
CTNND2,2403,0,1
GLO1,550,0,1
CTD-2292M16.8,1625,0,1
SYN2,914,0,1
AHCYL1,918,0,1
RB1,2576,0,1
TMEM222,224,0,1
DUSP8,284,0,1
SSX2IP,2189,0,1
DCX,1646,0,1
NTRK2,728,0,1
LRRC8D,1225,0,1
SCRG1,1883,0,1
PSMG2,419,0,1
MRPL40,2657,0,1
COX6A1,2457,0,1
STAG2,1931,0,1
SH3RF1,2789,0,1
LOC100233156,237,0,1
RP4-710M16.1,2534,0,1
RRAGA,465,0,1
HTR2A,416,0,1
DDHD2,2593,0,1
RP5-1184F4.5,2705,0,1
VTCN1,2780,0,1
LOC101930059,1511,0,1
PPM1B,1358,0,1
MRPS28,2567,0,1
BLOC1S2,2543,0,1
NTN4,2703,0,1
REV3L,1758,0,1
TBC1D14,1066,0,1
MYEOV2,741,0,1
KLC2,227,0,1
RBBP7,1720,0,1
CAP2,2402,0,1
RPS3A,1703,0,1
SNCA,524,0,1
LMF1,1631,0,1
DNAH17-AS1,2780,0,1
RHBDD2,436,0,1
SLC19A2,2267,0,1
NOXA1,1365,0,1
MTUS1,2572,0,1
PPP2R2D,2754,0,1
FUNDC1,1803,0,1
C1orf115,2131,0,1
ZFP36L1,2674,0,1
NECAP1,2697,0,1
ADPRHL2,360,0,1
CAPZB,282,0,1
CTAGE11P,2780,0,1
WRB,1762,0,1
SAC3D1,2828,0,1
ZHX2,2708,0,1
AXIN1,2705,0,1
MT2A,1199,0,1
BEX2,2402,0,1
CREG1,865,0,1
MPP1,1053,0,1
GADD45A,2796,0,1
RPL41,2434,0,2
LOC100507388,2780,0,1
GPR27,2816,0,1
ZFAND5,2212,0,1
SCARA5,2823,0,1
RAB35,2642,0,1
LOC101928076,2781,0,1
FOXM1,2780,0,1
RP11-663N22.1,2705,0,1
KIT,2563,0,1
UBB,2683,0,2
FKBP3,1149,0,1
RP11-300A12.2,2780,0,1
DCST2,2781,0,1
EIF2AK1,78,0,1
EIF4A2,2191,0,1
IPO7,1858,0,1
PTPRM,2220,0,1
SRP19,172,0,1
RP11-559M23.1,2801,0,1
UNC5CL,2384,0,1
LHFP,2119,0,1
VGLL4,259,0,1
TMEM241,205,0,1
ATP6V0E1,2651,0,1
GPR17,824,0,1
AIDA,993,0,1
ELOVL7,2837,0,1
TJAP1,2444,0,1
B4GALT5,478,0,1
VWA5A,2103,0,1
RAD21,2607,0,1
DDX25,1948,0,1
SLC25A6,2110,0,1
FAM126A,2633,0,1
NADK2,2388,0,1
NDUFV3,222,0,1
TCF7L2,2249,0,1
IGFBP7,1099,0,1
MGC12488,2810,0,1
ATP13A1,2206,0,1
FAM174A,2345,0,1
HPCAL1,2824,0,1
NFU1,2733,0,1
CNPY2,2744,0,1
HDAC4,1876,0,1
LOC283588,2726,0,1
PPP1R1B,1476,0,1
RP11-690I21.2,1198,0,1
TMEM14B,971,0,1
EIF3I,236,0,1
CLDN5,2800,0,1
ATP6V1G1,2787,0,1
NDUFS2,2655,0,1
SELK,567,0,1
TMEM106B,1833,0,1
MICU3,999,0,1
PNN,0,0,1
PSMD14,652,0,1
MAT2B,2194,0,1
VSTM2L,1603,0,1
ZSWIM6,1115,0,1
UBE2A,2730,0,1
ZBTB16,809,0,1
LOC389765,2335,0,1
DDAH1,1167,0,1
KCNJ3,2798,0,1
AC007365.3,2478,0,1
NPEPPS,2416,0,1
KIF5B,858,0,1
PPP4R2,2140,0,1
BEND6,2585,0,1
USP31,868,0,1
ATP6AP1,2655,0,1
OPHN1,2777,0,1
BTAF1,1936,0,1
CABP1,2689,0,1
LCMT1,657,0,1
PDE1A,2135,0,1
HNRNPM,1112,0,1
PTPRS,12,0,1
DOK6,1812,0,1
NLGN4X,789,0,1
SLC12A2,1781,0,1
RASA1,1019,0,1
RPL19,1647,0,1
PPP2R1A,2153,0,1
KCNJ2,2224,0,1
PLOD2,2763,0,1
WARS,335,0,1
NHP2L1,2400,0,1
TRIL,2569,0,1
AADACL2,2781,0,1
AK097836,2780,0,1
TULP2,2780,0,1
FAM19A5,1378,0,1
FCER1A,2706,0,1
MGRN1,214,0,1
NLRC5,2534,0,1
SHROOM2,1266,0,1
OTUD3,2670,0,1
PTTG1IP,918,0,1
ATXN10,2638,0,1
DPP6,2457,0,1
HLA-DQB2,2706,0,1
MEF2A,1820,0,1
ACTR1B,1982,0,1
SUB1,1665,0,1
MFSD6,2634,0,1
PRR7-AS1,2705,0,1
GPC1,414,0,1
RAB2A,2729,0,1
ZDHHC7,1035,0,1
RIOK3,1874,0,1
RPL35,814,0,1
IFI16,2749,0,1
FGD5-AS1,1935,0,1
SGSM2,1868,0,1
TRAPPC6B,2846,0,1
FTO,2363,0,1
EHBP1,1021,0,1
OSBPL11,2674,0,1
APOBEC3C,2705,0,1
PXDC1,2802,0,1
HOTAIR,2781,0,1
SCN2A,1059,0,1
ALKBH6,325,0,1
ZNF445,2522,0,1
UQCRC2,2697,0,1
HRK,2320,0,1
TMEM203,2394,0,1
LOC100507557,2796,0,1
UBE2E3,1761,0,1
TMX2,1854,0,1
PLEKHB1,2779,0,1
USP34,779,0,1
EVA1C,2708,0,1
TTTY1,2384,0,1
ANKRD34C,2703,0,1
RAB28,370,0,1
LPPR5,1812,0,1
OPN3,2840,0,1
LYG1,2384,0,1
GLS,2166,0,1
DDX3Y,2339,0,1
LINC00577,2480,0,1
LOC101927702,2705,0,1
PYCARD,2705,0,1
G3BP2,2598,0,1
CRELD2,144,0,1
PTPRF,1464,0,1
BC070363,607,0,1
DTD1,2581,0,1
CACHD1,2707,0,1
KLF4,2823,0,1
SATB2,2098,0,1
ANKRD9,464,0,1
CCNG2,2140,0,1
MT1M,2825,1,1
SEC14L1,1931,0,1
NME5,2744,0,1
DNAJB1,1612,0,1
USP7,677,0,1
RP11-53A1.2,2780,0,1
CXCR4,2321,0,1
GPM6B,1609,0,1
AATK,602,0,1
MRPS9,2771,0,1
FBXO34,2737,0,1
HRH2,2781,0,1
CTD-2541J13.1,2780,0,1
PPP2CB,1836,0,1
RTCB,2400,0,1
UQCR11,2671,0,1
LECT2,2781,0,1
SKI,2158,0,1
EBPL,2567,0,1
3-Sep,1355,0,1
PRDX2,1752,0,1
NBPF10,1236,0,1
SHISA5,2203,0,1
AP2S1,522,0,1
IP6K2,2517,0,1
HLA-DPA2,2480,0,1
NDEL1,1695,0,1
RPS6KA5,1974,0,1
MAP1A,1355,0,1
C3orf43,2780,0,1
CD200,2411,0,1
ACLY,2625,0,1
CHCHD6,2395,0,1
NAP1L1,1031,0,1
SATB1,1100,0,1
DKFZP586I1420,2727,0,1
MIA-RAB4B,117,0,1
SSB,2815,0,1
ERH,616,0,1
SYT13,757,0,1
LOC102725188,483,0,1
ITSN2,2284,0,1
CDKN1A,2749,0,1
KCNJ9,362,0,1
C1R,2524,0,1
TNFSF9,2705,0,1
HNRNPD,92,0,1
AMZ2,1028,0,1
CHMP4A,1876,0,1
RECK,1267,0,1
BCL2L2,306,0,1
LMBRD2,2793,0,1
MT1F,847,0,1
STK38L,1160,0,1
TMEM184C,542,0,1
KPNA5,2786,0,1
RASD1,1922,0,1
DNASE2,2524,0,1
ARRDC3-AS1,2384,0,1
PSMC1,531,0,1
SLC35A1,999,0,1
KIAA1045,77,0,1
DYNC1H1,2408,0,1
CD163L1,2706,0,1
NELL2,2594,0,1
LINC01207,2780,0,1
SPECC1L,16,0,1
GUK1,1983,0,1
ESD,486,0,1
LSM14A,259,0,1
COX3,1689,0,1
TMEM97,135,0,1
ZRSR2,192,0,1
SNX11,286,0,1
IRF2BPL,1353,0,1
CEBPG,2118,0,1
SORBS1,1931,0,1
NPLOC4,165,0,1
HCG22,2705,0,1
AGAP4,2642,0,1
ZIC2,1559,0,1
TOMM5,2543,0,1
CASC3,349,0,1
LOC101926996,2705,0,1
SYNGR3,2731,0,1
LOC102724975,2781,0,1
ADAMTS16,2705,0,1
TDP2,2545,0,1
SLC25A21-AS1,2781,0,1
RABAC1,1721,0,1
LIX1,2749,0,1
PIN1,1159,0,1
SLC25A33,1111,0,1
LINC01305,2384,0,1
TOPBP1,2625,0,1
MLC1,2802,0,1
PRRT2,994,0,1
CYB5R3,1868,0,1
LCE1B,2780,0,1
SKIV2L,2642,0,1
AHI1,19,0,1
FAU,1666,0,1
NBEAL1,291,0,1
PTPRO,2678,0,1
PPP1R9A,1358,0,1
CDC42,2584,0,1
RAPGEF6,2353,0,1
CXXC1,276,0,1
MIR1236,2517,0,1
KLF15,2825,0,1
PSMC6,1244,0,1
CXCL16,2524,0,1
RPL29,814,0,1
NPM1,925,0,1
TTC7B,1018,0,1
PINLYP,2559,0,1
COL1A2,2823,0,1
SH2D5,1662,0,1
MAST3,480,0,1
CNOT7,1802,0,1
MAGI2,2425,0,1
CDK5RAP2,188,0,1
LMO4,1607,0,1
ACTB,2440,0,1
DAPK1-IT1,2810,0,1
COLEC12,2749,0,1
LOC100505715,1511,0,1
REEP1,572,0,1
CDC7,2045,0,1
ZC3H7B,2708,0,1
ATP6V0D1,181,0,1
APBA2,2784,0,1
TUBB3,2457,0,1
MT1HL1,847,0,1
THYN1,2531,0,1
CHRM3,1381,0,1
TCEAL3,2743,0,1
FAR2P2,2727,0,1
NFIC,456,0,1
ACBD3,2645,0,1
CAV1,2823,0,1
CTXN3,2703,0,1
ATG4D,2708,0,1
GPBP1,1031,0,1
BAG4,2798,0,1
TRMT112,1653,0,1
AKAP13,237,0,1
ASAP2,2048,0,1
KCNMA1,361,0,1
FABP7,2842,0,1
RPL31,1647,0,1
AK5,2407,0,1
UBE2Q2,2816,0,1
KCNQ3,2842,0,1
ITPK1,931,0,1
SNHG5,2234,0,1
WDR47,1059,0,1
COL24A1,2789,0,1
STX1A,151,0,1
SFPQ,2759,0,1
ANP32B,1162,0,1
ABHD17A,243,0,1
FLJ43315,2780,0,1
RPS24,291,0,1
AP2M1,1312,0,1
SSBP3,2392,0,1
SRSF8,1490,0,1
SCN1B,2834,0,1
CASQ2,2479,0,1
EIF1,1739,0,1
RAB8B,2690,0,1
FSD1,434,0,1
MAP3K4,2389,0,1
ODF3L1,2781,0,1
NRN1,499,0,1
DNAJC8,2202,0,1
TMEM63B,2534,0,1
RAB22A,2452,0,1
HEPACAM2,2780,0,1
PAK1,498,0,1
ARHGEF6,2766,0,1
NXPH1,2703,0,1
PHB2,2235,0,1
AACS,815,0,1
ZNF385A,1365,0,1
TTC9B,266,0,1
CADM2,1996,0,1
PTPRR,1433,0,1
LINC00341,2748,0,1
MPDZ,2787,0,1
SNX8,2559,0,1
AAK1,361,0,1
ARL1,2815,0,1
NRG3,2774,0,1
CARNS1,285,0,1
TNFSF13,2779,0,1
TNR,1213,0,1
FSTL5,2846,0,1
LAMP5,2639,0,1
ARL8B,2593,0,1
SPOPL,2795,0,1
MT3,928,0,1
LOC101930075,2449,0,1
ARHGEF4,293,0,1
DGKQ,1894,0,1
RPL8,657,0,1
EBAG9,2585,0,1
RASA2,1392,0,1
MIEN1,1006,0,1
SEC14L4,2705,0,1
SRI,2793,0,1
HN1,1985,0,1
TMBIM4,260,0,1
P2RY4,2480,0,1
KATNB1,97,0,1
DUSP6,2789,0,1
MOB4,2280,0,1
IBTK,2124,0,1
CDC27,1695,0,1
CSN2,2706,0,1
WSB1,1317,0,1
FBXL2,2842,0,1
LOC286068,2781,0,1
RPS27A,291,0,1
RP11-498C9.17,2706,0,1
MIR6890,36,0,1
ZCCHC24,1558,0,1
PCP4L1,2393,0,1
OGN,2479,0,1
SAMD4A,2802,0,1
ZNF121,2403,0,1
INTS8,1700,0,1
PHAX,2089,0,1
STX8,2130,0,1
BHLHE22,2448,0,1
XK,2846,0,1
LOC284939,2168,0,1
ADNP,2352,0,1
CDC42SE2,2638,0,1
SEMA4D,2276,0,1
TMEM9,1154,0,1
AKAP2,1991,0,1
LOC149373,2670,0,1
RALGDS,2460,0,1
LOC642852,74,0,1
ASAP1,2286,0,1
KIAA0513,1032,0,1
ROBO1,1375,0,1
PDHA1,516,0,1
DNAJB13,2705,0,1
CACNB3,985,0,1
NACA,623,0,1
KBTBD2,41,0,1
C12orf57,2514,0,1
COA6,1266,0,1
MANBAL,75,0,1
LOC100288238,2705,0,1
CACNA1A,1058,0,1
TSPAN7,2541,0,1
TMEM141,2546,0,1
EIF4EBP2,1365,0,1
EEF2,1411,0,1
MYH10,2731,0,1
NMNAT2,105,0,1
KGFLP2,2618,0,1
DICER1,593,0,1
PRSS3,2750,0,1
YBX3,2749,0,1
EPS8,2779,0,1
RRM2B,2786,0,1
PSMB4,525,0,1
FAM213A,1483,0,1
CHST15,2057,0,1
RP11-127B20.2,1204,0,1
ATP2B2,1452,0,1
LOC101927482,2780,0,1
SNHG1,1258,0,1
RFX4,2802,0,1
POLA1,2801,0,1
ANAPC13,374,0,1
ANKRD40,2825,0,1
VDAC3,2156,0,1
COX7A2,2294,0,1
CD63,794,0,1
LOC100508408,1654,0,1
MFHAS1,2117,0,1
YARS,1024,0,1
SYT17,2764,0,1
SULT1A1,964,0,1
FAM104A,2843,0,1
PNO1,1267,0,1
PPDPF,237,0,1
MAP1LC3B,1362,0,1
HNRNPH3,2274,0,1
PWAR6,2155,0,1
CADM1,834,0,1
VPS33B,99,0,1
DNAJA3,31,0,1
TPI1,452,0,1
ADRA2C,2670,0,1
RYBP,1280,0,1
MAGEE1,1499,0,1
PAM,2407,0,1
DMRTC1,1853,0,1
LOC101928189,1623,0,1
SF3A2,1683,0,1
TRAP1,212,0,1
CNP,912,0,1
KIF3C,861,0,1
PCNXL2,54,0,1
DZANK1,2546,0,1
PTGDS,989,0,1
MRPS6,1581,0,1
SCAMP5,236,0,1
PEG3,1955,0,1
TANC1,2633,0,1
RELN,233,0,1
HIGD1B,2749,0,1
UBR5,1395,0,1
CLCN6,2591,0,1
HSPBP1,237,0,1
ZNF213,153,0,1
DISP2,402,0,1
TRAPPC5,246,0,1
ATP2C1,1853,0,1
LOC102723918,2450,0,1
ERVH-1,1683,0,1
PTGES3,667,0,1
LINC01125,2384,0,1
PLEKHB2,2791,0,1
ANKRD13D,2158,0,1
IFITM1,2800,0,1
DAZAP2,328,0,1
GLTP,2387,0,1
CAMK1D,1941,0,1
MICU2,1467,0,1
CASC18,2705,0,1
SLC25A19,2642,0,1
PTS,2581,0,1
CKMT1A,533,0,1
ABHD14A,647,0,1
BHLHE40,1553,0,1
DUSP1,2800,0,1
NCKAP1,1084,0,1
LOC728730,2810,0,1
VPS37C,975,0,1
ADCY1,2840,0,1
PPM1K,1309,0,1
DGCR6L,2780,0,1
DLG2,74,0,1
CAMLG,1651,0,1
ZFR2,2648,0,1
JMJD7-PLA2G4B,2534,0,1
ID3,2823,0,1
FAM156A,547,0,1
RHEB,2220,0,1
BRSK2,237,0,1
CTCF,1422,0,1
CABLES1,2802,0,1
C19orf68,2582,0,1
PDCD6,1347,0,1
NAP1L2,2593,0,1
ACAD9,1508,0,1
CCDC78,2561,0,1
TNFRSF1A,2749,0,1
KCNJ10,2569,0,1
GNG5,1384,0,1
SCN8A,2744,0,1
DLGAP2,872,0,1
SYNM,1235,0,1
WDR45B,632,0,1
SOSTDC1,2703,0,1
MED16,1683,0,1
VPS11,80,0,1
DGKZ,1604,0,1
LDOC1L,430,0,1
RAB1B,1118,0,1
HILPDA,2674,0,1
PLN,2479,0,1
GRM3,1271,0,1
ETV4,2705,0,1
SEMA5B,2170,0,1
LPCAT1,1894,0,1
PDLIM1,2823,0,1
LINC00957,219,0,1
MMADHC,2697,0,1
POLR2I,1159,0,1
NBPF1,773,0,1
ACSL3,998,0,1
C16orf52,1243,0,1
RNF114,1863,0,1
R3HDM4,210,0,1
OSBPL6,2689,0,1
GAK,677,0,1
YTHDF3,2481,0,1
KIF5A,1528,0,1
TSC1,2536,0,1
FXYD6,2457,0,1
GPR37L1,2708,0,1
DMXL2,2818,0,1
SUMO4,228,0,1
GOLGA7,1335,0,1
PSMB5,2151,0,1
TRA2B,351,0,1
C19orf12,1606,0,1
NAA60,1571,0,1
UQCRFS1,2697,0,1
NOLC1,2792,0,1
MRFAP1,2682,0,2
SLC22A3,1583,0,1
HNRNPA1,1528,0,1
CCDC64B,2670,0,1
FAM179B,2175,0,1
MOAP1,2593,0,1
LINC00582,2705,0,1
PANK3,1775,0,1
FAM73A,2848,0,1
RP11-846E15.2,2534,0,1
C3,2458,0,1
PAFAH1B2,1660,0,1
TSPAN31,226,0,1
SRSF6,2352,0,1
SYCN,2780,0,1
SH3GL2,2710,0,1
SEPHS2,1661,0,1
NDUFB1,846,0,1
SLITRK1,2842,0,1
LYRM5,2050,0,1
EEF1A2,1078,0,1
EEF2K,1257,0,1
SLC25A23,225,0,1
MID2,2642,0,1
SSBP3-AS1,1874,0,1
RSF1,779,0,1
NCL,2356,0,1
ZNF827,217,0,1
PEG10,2656,0,1
SCAI,2839,0,1
ULK3,2518,0,1
DGKG,2508,0,1
XPOT,1677,0,1
LINC00528,2705,0,1
PPEF1,1683,1,1
CAT,2779,0,1
PDCD10,1904,0,1
DUSP14,2843,0,1
HIST1H3G,2781,0,1
DDN,177,0,1
PIM3,2014,0,1
HEPACAM,2187,0,1
RCC2,144,0,1
PRICKLE4,1899,0,1
SEPP1,1026,0,1
C19orf43,166,0,1
C7orf60,1779,0,1
ATXN1L,405,0,1
HACE1,2585,0,1
LOC102725271,1385,0,1
ZIC1,2800,0,1
MUM1L1,1811,0,1
OPCML,2541,0,1
MAP2K1,595,0,1
COPS6,653,0,1
CHKB,414,0,1
LOC101928278,2706,0,1
KCNK12,1456,0,1
RP11-24P14.1,2780,0,1
ZNF322,2727,0,1
AK094733,2705,0,1
PMEPA1,2506,0,1
RPS6KC1,2220,0,1
LOC101929787,2837,0,1
PBXIP1,2825,0,1
C5orf66,2524,0,1
ACRC,2822,0,1
CCNH,1878,0,1
PQLC1,1941,0,1
CHN2,2453,0,1
DQ570096,1706,0,1
RP1-179N16.6,2582,0,1
APLP2,2817,0,1
UBE2E1,2658,0,1
FMNL2,772,0,1
BC047484,1765,0,1
SRGN,2800,0,1
LOC646014,2810,0,1
LOC101929232,2809,0,1
SLC24A3,2323,0,1
CARM1,683,0,1
NCOA4,2041,0,1
CARKD,415,0,1
PUM1,1835,0,1
PAG1,1646,0,1
AMIGO2,2656,0,1
CXorf21,2801,0,1
LOC284889,2453,0,1
PBX1,764,0,1
BAIAP3,159,0,1
CSRNP3,698,0,1
KIF1A,1006,0,1
RP4-593H12.1,2384,0,1
LMO3,1832,0,1
C6orf48,160,0,1
TBCA,2009,0,1
AX747132,1108,0,1
CALN1,117,0,1
TRIM40,2781,0,1
RP11-215H22.1,2813,0,1
DBNDD1,2642,0,1
GFOD1,1826,0,1
ACKR3,2823,0,1
CKB,1739,0,1
EPB41L1,1785,0,1
NDUFB2,637,0,1
UBE2N,2733,0,1
SNTA1,2137,0,1
SLITRK5,1803,0,1
LOC101929694,2781,0,1
TUFT1,1618,0,1
CUTA,2457,0,1
SOX12,2801,0,1
PSMD7,2452,0,1
WASF2,2708,0,1
ZNF548,2524,0,1
CHI3L1,2674,0,1
DPY19L3,2072,0,1
VPS26A,2831,0,1
COX20,1513,0,1
DMTF1,2286,0,1
UBE2D2,1430,0,1
HMGB1P4,2278,0,1
PLD3,121,0,1
COX6B1,2731,0,1
KIAA0368,2484,0,1
ZMPSTE24,478,0,1
RRAGB,2705,0,1
RNF13,2352,0,1
STMN3,2456,0,1
OXR1,2741,0,1
SLC16A14,2298,0,1
8-Sep,2456,0,1
INPP1,938,0,1
IFNW1,2780,0,1
TCTEX1D2,2798,0,1
FIS1,2400,0,1
IL17D,991,0,1
ACVR1,2251,0,1
UNC79,2761,0,1
SLC35E1,898,0,1
KLHDC2,752,0,1
NRXN3,767,0,1
PSD2,1649,0,1
CHD9,1395,0,1
LOC644852,2781,0,1
PTPN5,612,0,1
CABP4,2384,0,1
CLDN10,2708,0,1
PRR34-AS1,450,1,1
LZTR1,1365,0,1
LINC01093,2781,0,1
CTC-444N24.11,1407,0,1
FAM96A,2365,0,1
GOLGB1,590,0,1
IRAK1,2549,0,1
CYBRD1,2749,0,1
SUGP2,2615,0,1
GORASP2,401,0,1
KHDRBS1,2476,0,1
SNORA71B,2781,0,1
ALDH8A1,2809,0,1
GYG1,352,0,1
BC042366,2781,0,1
GTF3C1,348,0,1
NR2E1,2779,0,1
LPIN1,2233,0,1
COL4A3BP,2645,0,1
MAP1LC3B2,2781,0,1
UBE2E2,1999,0,1
FSTL3,2670,0,1
TMEM104,2642,0,1
CLTC,550,0,1
SHISA6,2323,0,1
TCTA,191,0,1
RPLP0P1,2705,0,1
LOC100506272,2780,0,1
FGF1,2802,0,1
PCYOX1L,2750,1,1
PCBP1,2401,0,1
TXNL4A,2516,0,1
TMEM147,229,0,1
SOD2,1018,0,1
TNKS,2592,0,1
POLE3,2567,0,1
RPS15,1666,0,1
SLC39A12,2569,1,1
PGM1,427,0,1
EDAR,2670,0,1
SGIP1,2586,0,1
TRNP1,163,0,1
CCP110,1992,0,1
ALDH9A1,980,0,1
LRIG1,2779,0,1
LOC284242,2705,0,1
FAM107A,1199,0,1
FAM35A,2403,0,1
C10orf85,2320,0,1
UTP18,2846,0,1
GLOD4,2412,0,1
HEPH,2825,0,1
POLR2B,1487,0,1
ZMYND8,16,0,1
ST8SIA3,1517,0,1
MAP4K3,1894,0,1
COA5,957,0,1
MAPK3,163,0,1
CSK,1633,0,1
FAM120A,2788,0,1
EIF3A,1309,0,1
CLASP1,71,0,1
PRPSAP2,1894,0,1
USO1,1803,0,1
RP11-295M18.6,2603,0,1
LOC101927703,2706,0,1
HSPA12A,1956,0,1
DQX1,2780,0,1
IQSEC1,392,0,1
GALNT11,1940,0,1
TTC28,2161,0,1
DSP,2823,0,1
LOC285812,1363,0,1
PITPNC1,2746,0,1
CDK7,2567,0,1
ERLEC1,2793,0,1
ABCA3,53,0,1
GABRB1,2632,0,1
CEBPZ,2124,0,1
ZNF420,37,0,1
EBLN3,2824,0,1
UQCR10,655,0,1
C5orf30,1848,0,1
TADA2B,953,0,1
HSP90AA1,2626,0,2
KARS,2076,0,1
YAP1,2708,0,1
NDUFA12,2593,0,1
MMD,2803,0,1
IDS,1250,0,1
ELOVL5,2569,0,1
CRYZ,2350,0,1
CPNE2,2251,0,1
COX7B,419,0,1
MRPS24,2030,0,1
NPAS4,2383,0,1
HDX,2781,0,1
RGS7,408,0,1
HNRNPR,2423,0,1
SEMG1,2780,0,1
SORL1,2397,0,1
GABRD,2657,0,1
SAP18,2732,0,1
ATXN7L3B,1339,0,1
MLLT3,2022,0,1
PABPC1L2A,78,0,1
C12orf4,2095,0,1
RPL7,1703,0,1
MIR29B2,2832,0,1
TMX4,2791,0,1
SRCIN1,276,0,1
MBIP,2608,0,1
MEIS2,1327,0,1
BANP,12,0,1
HSPA8,2743,0,1
ARL6IP5,2282,0,1
INPP4A,2841,0,1
FAM149A,348,0,1
KIF3B,2414,0,1
BZW2,320,0,1
PSMC5,2639,0,1
AK094644,413,0,1
MALSU1,2585,0,1
ZNF469,2238,0,1
SYT1,2594,0,1
PARD6A,1846,0,1
HLA-DPA1,376,0,1
ASAP1-IT1,2524,0,1
ETFB,2680,0,1
RAP1GAP2,1623,0,1
COX5A,743,0,1
GAS2L1,806,0,1
SERINC3,446,0,1
RPL10,160,0,1
SLC9A6,2541,0,1
ANKDD1A,2386,0,1
RP11-2E11.9,1211,0,1
PRRG1,1451,0,1
ARF3,2457,0,1
GMFB,634,0,1
ANKRD49,1845,0,1
ACTR10,1234,0,1
CTTN,1257,0,1
PAXIP1,2522,0,1
SCARNA15,2613,0,1
TMEM100,2319,0,1
PEBP1,2694,0,1
TM9SF2,1904,0,1
RP11-589P10.5,2749,0,1
NHP2,2639,0,1
LOC286437,219,0,1
ZBTB33,373,0,1
KCNJ16,2749,0,1
ATP5A1,2743,0,1
VPS54,1863,0,1
LOC145474,2358,0,1
PSMA5,475,0,1
BC062753,2522,0,1
ACBD6,2567,0,1
PPME1,864,0,1
NCAN,1649,0,1
RADIL,2705,0,1
LOC101929325,2384,0,1
PCDH9,1556,0,1
CDKN2B-AS1,2780,0,1
PHYHIP,2784,0,1
C3orf18,1553,0,1
FANCL,1729,0,1
PSMC2,2699,0,1
PRKCZ,2456,0,1
JPX,2749,1,1
CAMK2G,1266,0,1
LOC101928304,2480,0,1
ANK2,2737,0,1
CTD-2366F13.2,1726,0,1
BNIP3L,2658,0,1
SRGAP2B,2725,0,1
SLC25A36,2787,0,1
UBXN2A,312,0,1
TCERG1,1657,0,1
MRPS35,437,0,1
LINC00115,2478,0,1
OAT,2477,0,1
SDHA,2634,0,1
LOC113230,2670,0,1
CRTC3,414,0,1
PSMB1,569,0,1
BABAM1,1851,0,1
COA3,2021,0,1
GNAS,2743,0,1
JUND,719,0,1
EPB41L4A-AS1,2412,0,1
CA2,2779,0,1
EIF1B,1019,0,1
DNAJB8,2705,0,1
TMED10,2048,0,1
PUM2,2175,0,1
MET,2702,0,1
PIRT,2603,0,1
SESTD1,2050,0,1
TREM1,2705,0,1
MRPL33,2740,0,1
ATP5C1,550,0,1
LOC102725017,1713,0,1
RAD23A,184,0,1
IMP4,2750,0,1
WDR17,2326,0,1
TAOK1,1465,0,1
RAB6B,534,0,1
LRP1B,2047,0,1
HPRT1,1761,0,1
LOC101929050,2780,0,1
ASNS,1956,0,1
EIF2A,2815,0,1
FABP5,2818,0,1
IER5,2740,0,1
NCAM1,397,0,1
CTSE,2384,0,1
NXF1,869,0,1
C3orf14,2411,0,1
DPP10,2585,0,1
TNS3,2676,0,1
UAP1,2181,0,1
RGPD3,1488,0,1
PFKM,2457,0,1
IL17RB,2799,0,1
MNT,2178,0,1
CHGA,820,0,1
TRAK2,369,0,1
CALCB,2781,0,1
SMIM17,2813,0,1
PRELP,2524,0,1
RRAGD,2354,0,1
CKAP5,236,0,1
PDZD4,1116,0,1
FUNDC2,676,0,1
GSPT2,2625,0,1
FAM217B,1234,0,1
ATP1B3,1581,0,1
HLTF,2352,0,1
CLTA,1339,0,1
LOC101243545,2443,0,1
AMPD2,720,0,1
PIK3CB,1263,0,1
DDX24,2193,0,1
RPL13,928,0,1
LOC647070,1583,0,1
EPC1,2015,0,1
ABCD3,2065,0,1
KCNMB4,74,0,1
SLC25A3,2287,0,1
CSE1L,2220,0,1
LOC100289333,1195,0,1
C11orf87,2790,0,1
SF3B4,286,0,1
HNRNPU-AS1,1724,0,1
C14orf166,2697,0,1
TMEM55A,2703,0,1
RALYL,562,0,1
ATP1B1,2820,0,2
PFDN5,1154,0,1
CLTB,645,0,1
