Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k4
RPL29,2904,0,1
ZFP37,2897,0,1
MRFAP1L1,1859,0,1
AC007680.2,2944,0,1
ZNF721,67,0,1
KIF20B,2897,0,1
PLEKHA1,1763,0,1
HNRNPH1,2473,0,1
NCOA7,1712,0,1
WDR82,2365,0,1
TIPRL,2051,0,1
SIRPA,2375,0,1
SLC6A12,2765,0,1
PAQR8,2795,0,1
JPH1,2051,0,1
WAS,2550,0,1
RALA,2463,0,1
APBB3,1012,0,1
TULP2,2945,0,1
MAP1LC3B2,2980,0,1
TMEM170B,2994,0,1
FBXO34,9,0,1
ZNF703,918,0,1
TCEAL1,2086,0,1
VIM,2862,0,1
ZIC1,2924,0,1
SLC25A14,397,0,1
COMMD7,2942,0,1
LEPROT,2760,0,1
RGL1,2123,0,1
MINK1,586,0,1
ITPKB,2388,0,1
LPPR5,973,0,1
C10orf32,900,0,1
RGL2,545,0,1
HNRNPAB,2105,0,1
RPS14,2958,0,1
GPR17,2177,0,1
ZC3H15,829,0,1
SPAG9,1414,0,1
GPBP1,2771,0,1
HCN1,634,0,1
AK057657,2923,0,1
FAM134A,142,0,1
C16orf52,1763,0,1
GNG3,2728,0,1
OAZ1,2800,0,2
ND4,2662,0,4
PPFIA2,888,0,1
SLC16A14,2125,0,1
RPL12,2112,0,1
RP11-559M23.1,2943,0,1
SHC2,766,0,1
PLN,2631,0,1
CDC123,2263,0,1
C12orf4,2268,0,1
ARPC1A,647,0,1
RASD1,2233,0,1
SORT1,998,0,1
MIEN1,422,0,1
TMEM184B,2714,0,1
FAM84A,2951,0,1
FAM127A,2636,0,1
LINC01305,2783,0,1
GOLGA5,2246,0,1
ZNF432,1359,0,1
SRP14,2625,0,2
ANO3,556,0,1
UCHL1,445,0,1
RPL36,2150,0,1
IER3,2781,0,1
STX1B,1681,0,1
CORO1A,1895,0,1
MTIF2,1981,0,1
RPL38,2310,0,1
NMNAT2,2286,0,1
CNTRL,2937,0,1
BARHL1,2945,0,1
ATP6V1H,1249,0,1
ZBTB1,2937,0,1
AKAP13,1142,0,1
ST13,2571,0,1
SMDT1,2385,0,1
BCL2L2,2066,0,1
BEX4,1138,0,1
SLC25A33,2681,0,1
MRI1,2346,0,1
UNC5B,1926,0,1
CNIH1,2775,0,1
BLOC1S6,2831,0,1
FAM177A1,2688,0,1
GLO1,1234,0,1
ATP1B3,1597,0,1
AC068138.1,2944,0,1
DHCR24,2329,0,1
SFN,2655,0,1
GMNN,1896,0,1
USP31,2210,0,1
SUCLA2,2124,0,1
STOX2,2955,0,1
GLG1,2740,0,1
EPC2,2676,0,1
NASP,2834,0,1
RGS1,2914,0,1
CPEB2,1573,0,1
CYP11A1,2980,0,1
SOCS7,1701,0,1
PCP4L1,2368,0,1
FAM120A,2412,0,1
TIMP1,2914,0,1
ZNF385A,1264,0,1
SLPI,2914,0,1
UBE2Q2,2582,0,1
C11orf87,1447,0,1
USP32P2,2993,0,1
DCTN3,970,0,1
CTR9,1082,0,1
BTBD1,2864,0,1
STAT1,1056,0,1
SCN3A,2922,0,1
LOC286437,476,0,1
TNKS,1190,0,1
PCBP1,2465,0,1
CARNS1,2559,0,1
FAM98A,636,0,1
PPP2R5E,1591,0,1
IGHV7-81,2980,0,1
PDP1,2620,0,1
SCN1A,2620,0,1
ARPP21,1170,0,1
LOC339593,2944,0,1
SUPT7L,1737,0,1
CHCHD1,647,0,1
FLJ45825,2980,0,1
CCT8,1794,0,1
JKAMP,1213,0,1
ZFAND6,2908,0,1
ARPC3,1246,0,1
SPEN,2957,0,1
GHITM,966,0,1
RAB4A,1253,0,1
DEDD2,289,0,1
GADD45B,2592,0,1
SYT16,2739,0,1
CDK13,578,0,1
DCLK1,1330,0,1
SOX2,2887,0,1
PITPNA,1238,0,1
SF3B5,649,0,1
ZC2HC1A,2624,0,1
NDUFB6,1089,0,1
KIF5A,2152,0,1
SNCA,1784,0,1
PON2,2795,0,1
PCP4,1569,0,1
MAGI2,1366,0,1
OLFML3,2874,0,1
TESK1,256,0,1
RPL19,2310,0,1
CTD-2541J13.1,2945,0,1
TERF2IP,2707,0,1
NCOA6,2872,0,1
DHX32,2663,0,1
IFT88,1716,0,1
LOC100507547,1671,0,1
RAB13,2794,0,1
COLEC12,2721,0,1
SHANK3,2740,0,1
ARHGEF7,2973,0,1
CCDC28A,2122,0,1
LRPPRC,806,0,1
NEDD8,2464,0,1
RBPJL,2875,0,1
SYN3,2986,0,1
RPL18,2150,0,1
SPOPL,1394,0,1
PDZD2,2986,0,1
AMER2,2696,0,1
CDR2,2982,0,1
EPS8L3,2944,0,1
IFT20,1614,0,1
TBCB,268,0,1
B3GNT1,614,0,1
DTX4,548,0,1
ALCAM,2564,0,1
RP11-690I21.2,2567,0,1
RAB26,116,0,1
RFPL1S,863,0,1
CACNG7,2944,0,1
RAC1,2707,0,1
NUDC,1546,0,1
LOC728392,2826,0,2
CYCS,1800,0,1
CCM2,2949,0,1
DNAJB1,2289,0,1
CHCHD10,1038,0,1
RP11-27I1.6,2944,0,1
C17orf49,1100,0,1
ANKRD40,2611,0,1
LINC00657,2562,0,1
LRP4,2795,0,1
CHI3L1,2655,0,1
HSPE1-MOB4,1909,0,1
ACACB,2862,0,1
NPPA,2943,0,1
TIMM21,2947,0,1
IER5,905,0,1
GSTM2,865,0,1
CAPN3,2899,0,1
C9orf91,1677,0,1
RP11-118G23.1,2945,0,1
CLASRP,383,0,1
RTN4,2838,0,2
CAP2,2625,0,2
B3GAT2,2605,0,1
LOC285638,2944,0,1
BMS1P6,623,0,1
YY1,1538,0,1
LOC100129447,1609,0,1
WRB,1431,0,1
KCNMA1,1731,0,1
INTS2,1056,0,1
COPS6,2741,0,1
NGFRAP1,2882,0,3
ARHGEF26-AS1,2887,0,1
FABP7,2549,0,1
KRT10,1455,0,1
GBAS,822,0,1
TMEM38A,2405,0,1
MTERF3,1255,0,1
MBP,1878,0,1
PALM,2845,0,1
HCK,2944,0,1
KIAA0430,2440,0,1
ADRBK2,438,0,1
CKAP5,1849,0,1
CADM1,1651,0,1
APLNR,2655,1,1
ATP2A2,1784,0,1
FUT9,1612,0,1
CPLX1,561,0,1
CRB1,2913,0,1
DUSP1,2924,0,1
RP3-525N10.2,1176,0,1
TBPL1,480,0,1
USP16,2806,0,1
RPL6,2575,0,1
NEMF,1404,0,1
CILP,2944,0,1
TSPYL2,215,0,1
DPM3,1512,0,1
TRAPPC5,1848,0,1
PRR24,657,0,1
LOC285043,2980,0,1
MAGEE1,2044,0,1
PJA2,165,0,1
DQ597730,2936,0,1
TMEM178B,1213,0,1
VPS26A,2967,0,1
TENM1,1154,0,1
SNHG8,723,0,1
TSPYL1,2865,0,1
PPP3CB,2707,0,1
TNPO1,1560,0,1
UTP18,1213,0,1
RND1,2934,0,1
VPS13C,1686,0,1
ATP6AP2,2739,0,1
NSMCE1,1848,0,1
IL34,2943,0,1
SEPHS2,1578,0,1
NELFB,545,0,1
DQ570096,2618,0,1
CABP1,367,0,1
DZANK1,2943,0,1
CDV3,2756,0,1
CXCL16,2765,0,1
PUM1,2618,0,1
CADPS,1837,0,1
RUSC2,2539,0,1
RAB6A,1526,0,1
CLTC,1234,0,1
FRMD5,2196,0,1
PIP4K2A,2663,0,1
NFIC,1629,0,1
SOX9,2794,0,1
MFSD4,983,0,1
GATAD2B,1867,0,1
RBM6,1714,0,1
GRB14,2549,0,1
POMT1,1497,0,1
CMTR1,895,0,1
MYO1C,1540,0,1
CYB5R3,2858,0,1
TRAPPC6B,924,0,1
MYH11,2631,0,1
HERC1,1495,0,1
BBS7,935,0,1
SLC16A9,2814,0,1
PPP3CA,2838,0,2
COPRS,1958,0,1
HLA-C,2889,0,1
NPLOC4,689,0,1
CRIPAK,2698,0,1
AK094644,2846,0,1
PRR11,49,0,1
LPAR1,2889,0,1
EPB41L4A-AS1,2857,0,1
OGFRL1,461,0,1
SEC11A,1488,0,1
MED16,1681,0,1
STAG2,1749,0,1
UNC80,701,0,1
DDX25,996,0,1
CKMT1A,199,0,1
DNAJC25,2400,0,1
SDHAP1,2174,0,1
CDK17,988,0,1
PRDM16,2913,0,1
ARHGAP35,278,0,1
PSMA1,2159,0,1
PACSIN1,2585,0,1
KIAA1549L,2746,0,1
SMC5-AS1,2980,0,1
CCDC151,1233,0,1
PLCD1,2377,0,1
ISCA1,1204,0,1
C16orf45,1162,0,1
LOC100132735,2980,0,1
LOC440934,1151,0,1
ABCA1,2324,0,1
PIP5K1B,2405,0,1
CTSL,999,0,1
PGRMC2,1024,0,1
HSPA4L,1007,0,1
GABARAP,353,0,1
TMX2,1353,0,1
ARHGAP36,1292,0,1
RYR2,2876,0,1
XRCC6,2686,0,1
RBFOX2,2585,0,1
KCNT2,953,0,1
LOC101928278,2945,0,1
LOC101929687,2886,0,1
TRPS1,2611,0,1
ANO5,1771,0,1
SIDT2,898,0,1
RP11-124L9.5,2943,0,1
FAM220A,1919,0,1
FN1,2389,0,1
ZDHHC11,1747,0,1
B4GALT6,932,0,1
NIPAL2,2986,0,1
COX6B1,844,0,1
CHMP4A,2681,0,1
LOC441155,1747,0,1
SATB2,2935,0,1
SVIP,834,0,1
LUZP6,2576,0,1
PRRG1,2681,0,1
TRNP1,810,0,1
ARMCX6,2564,0,1
DDIT4L,2939,0,1
TMTC3,1410,0,1
HEBP1,2719,0,1
MEG3,2410,0,1
MGST3,687,0,1
NBEAL1,2206,0,1
DPY19L2P2,2475,0,1
WDR45B,1634,0,1
UQCR10,1765,0,1
CDKN1A,2388,0,1
SNX3,2707,0,1
UBA2,2946,0,1
PTPRR,1895,0,1
AGAP4,2930,0,1
NCOR2,357,0,1
SLC6A8,610,0,1
CACNB3,1073,0,1
TMOD1,2934,0,1
PPP4R2,2787,0,1
FEZ1,2235,0,1
LOC100996740,193,0,1
PCDH8,339,0,1
CDH10,1955,0,1
COMMD9,1018,0,1
ZBED5,2257,0,1
CCT6A,2648,0,1
SPARCL1,2882,0,3
RPAP2,2937,0,1
SPATA2,2927,0,1
MTHFD1,1767,0,1
RRAGD,2207,0,1
NGRN,2428,0,1
ZFPM2,636,0,1
NT5C3B,365,0,1
Y16709,2205,0,1
MRPL47,2373,0,1
KRTAP5-9,2980,0,1
GRAMD3,2862,0,1
HIST1H2AM,2980,0,1
MLLT11,2838,0,2
NFKBIA,2898,0,1
REPIN1,2819,0,1
AC004941.5,2944,0,1
SLC4A4,2759,0,1
JOSD1,2927,0,1
ZNF204P,2995,0,1
KCNH3,488,0,1
PMEPA1,2411,0,1
SEMA5A,1292,0,1
S100A4,2980,0,1
STXBP6,2509,0,1
KLHL12,1213,0,1
FOXO6,1760,0,1
WASF3,2621,0,1
ZMYND11,2193,0,1
LZTR1,1101,0,1
NGFR,2945,0,1
C20orf24,2143,0,1
GABRB3,1552,0,1
CHST15,1301,0,1
A2M,2450,0,1
SDHA,2686,0,1
LOC101927703,2873,0,1
SLC25A16,688,0,1
WARS,1848,0,1
C11orf31,2674,0,1
NME5,978,0,1
C4A,2862,0,1
KIAA1191,2865,0,1
EPB41L1,993,0,1
CHST5,2874,0,1
CEBPB,2116,0,1
CASC3,2193,0,1
NCAM1,254,0,1
VSNL1,2838,0,2
KIF3A,2869,0,1
LOC101929260,2785,0,1
LOC285178,2788,0,1
PPIG,2110,0,1
PAMR1,2941,0,1
SNRNP27,2178,0,1
HABP4,2014,0,1
PAPD5,1929,0,1
NPIPB15,1232,0,1
FAM19A5,2326,0,1
RAB11FIP2,2527,0,1
SEMA6A,2975,0,1
PODNL1,1232,0,1
LCLAT1,1024,0,1
C6orf136,1025,0,1
ATG4C,1896,0,1
SRGN,2940,0,1
ALDOC,185,0,1
FTO,137,0,1
KDM5D,2956,0,1
CA11,470,0,1
ANKRD29,1056,0,1
LATS2,1446,0,1
CTB-12A17.3,451,0,1
DPF2,2118,0,1
MTMR4,2869,0,1
C2orf80,1945,0,1
FZD10,2944,0,1
DCTN6,2996,0,1
CLASP2,823,0,1
TACC1,1780,0,1
NDUFA13,969,0,1
DYNC1H1,2857,0,1
CLDN11,2924,0,1
CHKB,430,0,1
PTN,2697,0,1
MCHR1,1681,0,1
CPT1C,1025,0,1
ATP8B1,1705,0,1
UG0898H09,1675,0,1
TIGD1,1054,0,1
FAM107B,1878,0,1
HSPE1,1859,0,1
EIF1B,1801,0,1
FLOT1,1753,0,1
ACTR3,554,0,1
WASL,984,0,1
XIST,1758,0,1
COL16A1,463,0,1
PRUNE2,1636,0,1
RPS16,2299,0,1
HOPX,1949,0,1
SYNM,2046,0,1
LOC101929325,2783,0,1
SNRPA1,2909,0,1
ALDH2,2072,0,1
MIR100HG,1935,0,1
SUCLG1,2352,0,1
BBX,2989,0,1
PRMT8,792,0,1
PPP1R3B,2875,0,1
CD83,1250,0,1
BIN1,1812,0,1
UBE2A,1196,0,1
RPL10,2942,0,1
LOC100506248,2228,0,1
PIP5K1C,2349,0,1
HNRNPA3,2621,0,1
ZNF121,1220,0,1
FAM153A,1490,0,1
LINC01061,938,0,1
PARP1,847,0,1
DKK3,2157,0,1
SHISA4,2937,0,1
RP4-758J24.5,701,0,1
RP11-646J21.6,2783,0,1
POM121L12,2886,0,1
TREM1,2944,0,1
TNFRSF13B,2897,0,1
PLCXD2,1429,0,1
TTC3,2864,0,1
PCSK1N,536,0,1
GNG10,2992,0,1
CXCL14,2714,0,1
LAGE3,609,0,1
ATRAID,700,0,1
TAOK1,1853,0,1
B3GALT2,1555,0,1
ITPKA,2704,0,1
PIFO,2944,0,1
TLN2,880,0,1
BRSK1,598,0,1
C3,2920,0,1
MT1F,1998,0,1
LINC00936,271,0,1
DMXL1,2912,0,1
TIMM17A,1204,0,1
SLC39A12,2887,1,1
HP1BP3,1869,0,1
ST6GALNAC5,953,0,1
HRH2,2874,0,1
PFKM,130,0,1
SPARC,2888,0,1
ARF4,2948,0,1
TMEM69,2762,0,1
PACS2,427,0,1
SLBP,822,0,1
KPNA5,2947,0,1
RASGRF2,2303,0,1
ECHDC2,2297,0,1
TAF7,1648,0,1
GABRB2,2442,0,2
ASNS,1790,0,1
NABP2,2897,0,1
RAB1A,1472,0,1
HSP90AB1,1121,0,1
PCSK2,2876,0,1
ATP6V0C,880,0,1
RAB1B,258,0,1
KIAA0368,513,0,1
MLEC,1853,0,1
ABCC10,2347,0,1
C7orf63,2783,0,1
LEMD3,2967,0,1
AC007365.3,2897,0,1
ARPC2,92,0,1
NDUFA8,1976,0,1
PSAPL1,2886,0,1
TRIM37,1877,0,1
MICU1,1168,0,1
LINC00112,2980,0,1
ENOPH1,1937,0,1
RNF103,1478,0,1
HEPACAM2,2980,0,1
CWC27,2110,0,1
PIPOX,2040,0,1
RAB11FIP3,1704,0,1
CHN2,1579,0,1
NEFM,2826,0,2
ICE1,840,0,1
MINOS1,2571,0,1
RNF145,2008,0,1
ZNF573,2834,0,1
SRXN1,2394,0,1
RAPGEF2,2869,0,1
DKFZP434F142,2874,0,1
PGAP1,954,0,1
PTPRD,2955,0,1
PTPRN,1895,0,1
GLCCI1,2552,0,1
CHD9,1818,0,1
CCDC64B,2943,0,1
TIMMDC1,2915,0,1
SHISA5,2227,0,1
SGK223,2716,0,1
PPP4R1,1312,0,1
MTURN,1878,0,1
LINC00537,395,0,1
SAR1A,17,0,1
COL5A2,1284,0,1
XKR4,2349,0,1
CDK5RAP2,732,0,1
PDK3,2391,0,1
RALGDS,2920,0,1
UBR7,1315,0,1
BCAS2,1776,0,1
EFHD1,2498,0,1
TUBB,1288,0,1
GRM7,887,0,1
ARF3,2635,0,1
SLC26A11,2568,0,1
SNX11,2860,0,1
RPL4,2310,0,1
BSN,356,0,1
PRPF8,1757,0,1
CHORDC1,2947,0,1
GLOD4,10,0,1
SMARCA1,1148,0,1
CAPZB,306,0,1
RP11-305E6.4,1644,0,1
LOC101927166,1692,0,1
HMGN4,2238,0,1
NSUN6,476,0,1
GUSBP2,2944,0,1
SYT2,2825,0,1
HSP90AA1,2882,0,3
ZNF281,1457,0,1
CAP1,82,0,1
BAALC,2621,0,1
PAN3,1576,0,1
CRYM,1434,0,1
PNO1,2944,0,1
AX747652,2930,0,1
KIZ,2762,0,1
NDUFAF4,1589,0,1
LOC101926951,2605,0,1
POLR2I,608,0,1
ATP5F1,1474,0,1
IPW,1379,0,1
HINT1,1014,0,1
PUM2,2970,0,1
MSL1,2872,0,1
RIMS3,2738,0,1
C9orf64,78,0,1
UBN1,2962,0,1
LOC153811,2100,0,1
TRBV7-3,2980,0,1
VAMP4,2816,0,1
ANKRD20A1,1869,0,1
MLYCD,2783,0,1
SCUBE1,2980,0,1
LL22NC03-N27C7.1,2886,0,1
CETN2,1790,0,1
HMGCR,1152,0,1
P2RY14,2632,0,1
NAA60,233,0,1
MPP1,8,0,1
LOC100506076,1312,0,1
FXYD1,720,0,1
FLJ39080,2785,0,1
PDIA6,2506,0,1
MEGF9,2246,0,1
LIFR,2862,0,1
MIR1244-3,2989,0,1
ILDR2,2734,0,1
ZBTB33,237,0,1
RPS25,2309,0,1
AHCYL1,2362,0,1
PSMG1,2079,0,1
GPI,718,0,1
GTF3C2,2242,0,1
LOC400748,2980,0,1
CCNG2,1374,0,1
WSB1,1723,0,1
PGM1,2485,0,1
PEG10,1820,0,1
TBCE,932,0,1
RYR3,1132,0,1
FMO4,2785,0,1
ANLN,2420,0,1
ARRDC4,1761,0,1
FBXL5,2801,0,1
EXOSC6,2868,0,1
IDH3B,1852,0,1
VPS11,508,0,1
EBLN3,1222,0,1
SLC22A3,565,0,1
AMN1,1583,0,1
TPPP,2618,0,1
EHBP1,2077,0,1
TXNL4A,2857,0,1
RNF13,2587,0,1
NXF1,2872,0,1
BAZ2B,2518,0,1
LUC7L,2222,0,1
MED22,2937,0,1
NET1,2632,0,1
CBWD1,2909,0,1
ABRACL,850,0,1
GDA,1712,0,1
LPHN1,442,0,1
MT1X,1998,0,1
PEX5L,2876,0,1
ACTR8,2937,0,1
ADAM7,2980,0,1
RHOBTB3,2887,0,1
ZNF469,1324,0,1
SLC25A46,1089,0,1
JUN,1514,0,1
ZBTB41,2954,0,1
TP53INP2,2889,0,1
MYT1L,1773,0,1
BLNK,2874,0,1
CCDC3,1550,0,1
RECK,2937,0,1
TUBB3,2370,0,1
NUDCD3,1843,0,1
MAPK1,1110,0,1
CNTNAP1,236,0,1
ACLY,1118,0,1
TESPA1,2368,0,1
OVCH1-AS1,2785,0,1
TMEM9B,1349,0,1
ACTB,2838,0,2
CTNNA2,2802,0,1
SPOCK3,1664,0,1
DNAJB14,1222,0,1
TMEM263,1082,0,1
SCOC,1719,0,1
BAG4,1066,0,1
DPY19L3,2705,0,1
FBXO45,834,0,1
ALG2,1365,0,1
C9orf38,2945,0,1
ZFP36L1,2324,0,1
RIOK3,458,0,1
PCYOX1L,649,1,1
BC070363,1645,0,1
NCL,2506,0,1
RNF112,522,0,1
UNC13B,2872,0,1
MRPL9,1548,0,1
PXDC1,2664,0,1
STARD3,2783,0,1
CIT,2109,0,1
FAM96B,2904,0,1
AGTPBP1,1964,0,1
RPL7,2299,0,1
HIGD1B,2632,0,1
MATR3,2629,0,1
HNRNPR,1907,0,1
DNAJB13,2944,0,1
RPRML,2445,0,1
NICN1,2203,0,1
STAU1,2429,0,1
TSPAN13,2800,0,2
ADAR,2576,0,1
IRF2BPL,2365,0,1
TENC1,2943,0,1
GOLT1B,1270,0,1
AHNAK,2633,0,1
CPE,2234,0,1
ZNF280C,2944,0,1
MAP9,2876,0,1
AMIGO1,2341,0,1
TRA2A,2100,0,1
MED19,1662,0,1
PPP1R3C,2155,0,1
JPX,2254,1,1
MEGF10,2168,0,1
RBL2,1360,0,1
ACYP1,1864,0,1
KSR2,1310,0,1
RP11-498C9.17,2873,0,1
SLC18B1,2705,0,1
DMXL2,636,0,1
SCP2,2459,0,1
OSBPL9,1194,0,1
ANKRD36B,2410,0,1
ELAVL4,2893,0,1
FAM156A,1567,0,1
ZHX1,2156,0,1
MARCKS,2614,0,1
SUMO4,404,0,1
DIABLO,2741,0,1
ZNF354B,1233,0,1
HINT3,2939,0,1
VAMP7,2425,0,1
FSTL5,1357,0,1
NFAT5,1722,0,1
INTS8,2976,0,1
GOLGA6L4,2698,0,1
RPS16P5,2215,0,1
A4GNT,2873,0,1
DYNC1I1,967,0,1
FAM217B,2479,0,1
ARRDC3-AS1,2874,0,1
NOV,2914,0,1
LOC101929132,2944,0,1
AMMECR1L,1413,0,1
CREBBP,1896,0,1
MYO5A,2816,0,1
RP11-215H22.1,385,0,1
NPTXR,1382,0,1
LAMTOR5,2029,0,1
IFITM3,1629,0,1
TRY2P,2980,0,1
AKR1A1,2733,0,1
TMEM205,2883,0,1
PCNT,1350,0,1
RP11-722E23.2,2937,0,1
RNF168,2650,0,1
AK021977,2989,0,1
CDC16,2065,0,1
INSC,2944,0,1
MT1M,2898,1,1
TMOD2,2739,0,1
SMIM13,2555,0,1
ASB13,424,0,1
CHIC1,1084,0,1
PANK1,857,0,1
TARBP1,397,0,1
FNTA,2471,0,1
AIFM3,2183,0,1
RP11-663N22.1,2944,0,1
RBM17,1853,0,1
ROBO1,749,0,1
SPG21,2516,0,1
CACNA2D1,2922,0,1
LOC101929841,2411,0,1
ZNF770,1896,0,1
LOC100508408,2299,0,1
C16orf72,1310,0,1
TVP23A,1264,0,1
IMP4,705,0,1
SCO2,1338,0,1
WASIR1,2764,0,1
IPCEF1,2157,0,1
BC045789,2785,0,1
PELI1,1403,0,1
RNF146,2608,0,1
ZNF804A,1126,0,1
PAG1,2507,0,1
MIR4691,417,0,1
PAPSS1,1790,0,1
HSPH1,2869,0,1
ACADVL,2859,0,1
C1orf43,1315,0,1
CUTA,1426,0,1
ATP1B2,1629,0,1
NFU1,2460,0,1
TAF13,2912,0,1
AL109706,2945,0,1
LNPEP,2903,0,1
AC004951.6,2845,1,1
HIF1A,2365,0,1
ATP5J,2840,0,1
DGCR6L,2945,0,1
BEX2,2625,0,2
CPSF4,2872,0,1
GPAM,2887,0,1
CHDC2,2785,0,1
GBF1,2943,0,1
SNX31,2388,0,1
LMO3,132,0,1
SSR4,1353,0,1
CALR,911,0,1
UBE2R2,2673,0,1
NCALD,2031,0,1
GABRA4,695,0,1
KIT,2749,0,1
LOC101928139,2980,0,1
COA5,859,0,1
GDI2,2511,0,1
KIFC1,2944,0,1
FCGBP,2254,0,1
ST3GAL5,2643,0,1
KIF5B,1754,0,1
NUDT11,385,0,1
GTF2E2,771,0,1
THOC7,1636,0,1
MRPS35,1462,0,1
PLCG1,2420,0,1
RAB39B,1056,0,1
RPS11P1,2980,0,1
RBPJ,2019,0,1
FBXL2,2467,0,1
CAB39,1776,0,1
TPM2,2631,0,1
RP11-138A9.1,1567,0,1
LINC00515,1022,0,1
E2F3,176,0,1
NELL2,2799,0,2
LINC00622,501,0,1
C1orf95,990,0,1
SPP1,1878,0,1
SP6,2980,0,1
LOC652276,2944,0,1
VPS51,608,0,1
EIF4H,353,0,1
MED25,1142,0,1
KCNA3,2785,0,1
MIR4784,255,0,1
STOML1,299,0,1
FAM169A,2718,0,1
MGRN1,374,0,1
RBFOX3,275,0,1
ZYG11B,2578,0,1
FIG4,1825,0,1
FRMPD4,1666,0,1
SLTM,2802,0,1
PPP1R12A,1024,0,1
CXorf40B,595,0,1
CEP85L,2411,0,1
TSSC1,2009,0,1
ACSL3,2739,0,1
DNAJC5,2857,0,1
ZNF302,2564,0,1
KLF15,2591,0,1
P4HTM,380,0,1
SERPINF1,2273,0,1
SLC25A5,1899,0,1
AMIGO2,2181,0,1
RP11-521D12.1,2783,0,1
OXER1,2937,0,1
PDCL3,2936,0,1
CYFIP1,1834,0,1
DUSP26,2776,0,1
EFR3A,2707,0,1
FAM174B,1670,0,1
VPS9D1,2936,0,1
ST8SIA3,69,0,1
ABAT,2442,0,2
DST,2752,0,1
C9orf16,1142,0,1
HLA-A,2498,0,1
PTGDS,2782,0,1
KCTD10,2378,0,1
IFI16,2284,0,1
EGFLAM-AS4,2980,0,1
SNHG1,1295,0,1
CIRH1A,1670,0,1
SAT2,1747,0,1
KCTD13,1142,0,1
C6orf120,924,0,1
DPCD,649,0,1
ZNRF3,2168,0,1
LINC00621,997,0,1
TMED10,2459,0,1
TOMM70A,590,0,1
RPS15,188,0,1
SLC4A1AP,292,0,1
SST,2966,1,1
NDRG4,1288,0,1
RPL36AL,1794,0,1
MTMR6,2282,0,1
EPHA4,1081,0,1
PUS7,1401,0,1
MINOS1-NBL1,236,0,1
HTR2A,2818,0,1
ALKBH6,444,0,1
KBTBD2,1456,0,1
LDHB,2838,0,2
CYB561,1303,0,1
ZNF503-AS1,2945,0,1
CDK5R1,2992,0,1
ACTR1B,2230,0,1
DPYSL4,2399,0,1
ARMC6,2944,0,1
DBT,1705,0,1
ZDHHC6,1392,0,1
RUVBL2,1512,0,1
MB21D2,792,0,1
KLHL21,1489,0,1
POLR2B,2917,0,1
GLRB,2175,0,1
FUNDC1,1089,0,1
HMGB1,2300,0,1
TMEM130,1168,0,1
HSD17B4,2571,0,1
P2RY2,2944,0,1
SAP18,738,0,1
PIGP,2001,0,1
RPL27,2598,0,2
STRBP,905,0,1
RPS4X,2800,0,2
XRCC2,1609,0,1
PPM1E,2221,0,1
TXN,2853,0,1
KCNJ4,109,0,1
H3F3A,2112,0,1
PLP1,2410,0,1
SNHG5,2888,0,1
NME4,2559,0,1
LOC101929787,2862,0,1
RIMBP3,2944,0,1
VAPB,2803,0,1
ICAM5,1224,0,1
RPL8,353,0,1
LOC150051,2980,0,1
MIR6743,1242,0,1
NIM1K,2535,0,1
DQ586822,2798,0,1
CEP350,1723,0,1
LOC101930415,1878,0,1
LASP1,1918,0,1
LHX2,273,0,1
MAGED2,2929,0,1
SLC7A5,2889,0,1
ATP2B2,2955,0,1
PTGES3,1235,0,1
FBXW7,2469,0,1
HOTAIR,2980,0,1
THOC1,1384,0,1
CRIM1,2773,0,1
RPS8,1668,0,1
PDE2A,1812,0,1
PSMD7,1545,0,1
CEND1,2863,0,1
RASGRP1,111,0,1
RPL7A,2575,0,1
TRAP1,1984,0,1
C15orf27,1592,0,1
NDRG2,2795,0,1
SCGB3A1,2980,0,1
PLD3,2884,0,1
PCDH7,1685,0,1
MAP1LC3B,8,0,1
FOXC1,2924,0,1
ERVH-1,2503,0,1
NLGN4X,2327,0,1
MIR4647,911,0,1
LOC151121,2944,0,1
RP11-391M1.4,2806,0,1
FAM89B,1448,0,1
SLC35B1,771,0,1
CBX4,1748,0,1
TTC19,930,0,1
RPL37A,2522,0,2
OGDHL,2929,0,1
PTCHD1,2989,0,1
RP11-67L3.4,2980,0,1
LYSMD3,1896,0,1
BIRC6,2564,0,1
PSMD11,10,0,1
SEMA4C,2208,0,1
PREX1,2611,0,1
PSMB5,2686,0,1
LOC101926996,2944,0,1
ATMIN,1863,0,1
RABGGTB,2742,0,1
NAPB,2826,0,2
HAUS2,459,0,1
TPM1,1208,0,1
KIF21B,1759,0,1
LINC00520,938,0,1
USP14,1111,0,1
LOC102724356,1878,0,1
CEP170,2831,0,1
SNX27,477,0,1
HNRNPA0,1638,0,1
SMIM19,2996,0,1
ACOT13,2650,0,1
SCN2A,107,0,1
EIF2AK1,1910,0,1
TOMM20,1899,0,1
SFPQ,1567,0,1
ITFG1,828,0,1
KAZN,2488,0,1
PCDH19,60,0,1
PACSIN2,1551,0,1
DNAJC6,2707,0,1
MXI1,1930,0,1
NIT1,2937,0,1
SLC20A1,1191,0,1
PTPN5,2955,0,1
GABARAPL2,2245,0,1
ZCRB1,2319,0,1
OXCT1,1776,0,1
LINC00507,2986,0,1
ATP6V1E1,332,0,1
DNAJA1,1744,0,1
PNMA3,2973,0,1
NEBL,1713,0,1
USO1,996,0,1
