Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k10
RPL29,2904,0,3
ZFP37,2897,0,3
MRFAP1L1,1859,0,3
AC007680.2,2944,0,3
ZNF721,67,0,3
KIF20B,2897,0,3
PLEKHA1,1763,0,3
HNRNPH1,2473,0,3
NCOA7,1712,0,3
WDR82,2365,0,2
TIPRL,2051,0,3
SIRPA,2375,0,3
SLC6A12,2765,0,3
PAQR8,2795,0,3
JPH1,2051,0,3
WAS,2550,0,3
RALA,2463,0,3
APBB3,1012,0,3
TULP2,2945,0,3
MAP1LC3B2,2980,0,3
TMEM170B,2994,0,3
FBXO34,9,0,3
ZNF703,918,0,3
TCEAL1,2086,0,3
VIM,2862,0,3
ZIC1,2924,0,3
SLC25A14,397,0,3
COMMD7,2942,0,3
LEPROT,2760,0,3
RGL1,2123,0,2
MINK1,586,0,3
ITPKB,2388,0,3
LPPR5,973,0,3
C10orf32,900,0,3
RGL2,545,0,3
HNRNPAB,2105,0,3
RPS14,2958,0,3
GPR17,2177,0,3
ZC3H15,829,0,3
SPAG9,1414,0,3
GPBP1,2771,0,3
HCN1,634,0,3
AK057657,2923,0,3
FAM134A,142,0,3
C16orf52,1763,0,3
GNG3,2728,0,3
OAZ1,2800,0,6
ND4,2662,0,10
PPFIA2,888,0,3
SLC16A14,2125,0,3
RPL12,2112,0,3
RP11-559M23.1,2943,0,3
SHC2,766,0,3
PLN,2631,0,3
CDC123,2263,0,3
C12orf4,2268,0,3
ARPC1A,647,0,3
RASD1,2233,0,2
SORT1,998,0,3
MIEN1,422,0,3
TMEM184B,2714,0,3
FAM84A,2951,0,3
FAM127A,2636,0,3
LINC01305,2783,0,3
GOLGA5,2246,0,3
ZNF432,1359,0,3
SRP14,2625,0,5
ANO3,556,0,3
UCHL1,445,0,3
RPL36,2150,0,3
IER3,2781,0,3
STX1B,1681,0,3
CORO1A,1895,0,3
MTIF2,1981,0,3
RPL38,2310,0,2
NMNAT2,2286,0,3
CNTRL,2937,0,3
BARHL1,2945,0,3
ATP6V1H,1249,0,3
ZBTB1,2937,0,3
AKAP13,1142,0,3
ST13,2571,0,3
SMDT1,2385,0,3
BCL2L2,2066,0,3
BEX4,1138,0,3
SLC25A33,2681,0,3
MRI1,2346,0,3
UNC5B,1926,0,3
CNIH1,2775,0,3
BLOC1S6,2831,0,3
FAM177A1,2688,0,3
GLO1,1234,0,3
ATP1B3,1597,0,3
AC068138.1,2944,0,3
DHCR24,2329,0,3
SFN,2655,0,3
GMNN,1896,0,3
USP31,2210,0,3
SUCLA2,2124,0,3
STOX2,2955,0,3
GLG1,2740,0,3
EPC2,2676,0,3
NASP,2834,0,3
RGS1,2914,0,3
CPEB2,1573,0,3
CYP11A1,2980,0,3
SOCS7,1701,0,3
PCP4L1,2368,0,3
FAM120A,2412,0,3
TIMP1,2914,0,3
ZNF385A,1264,0,3
SLPI,2914,0,3
UBE2Q2,2582,0,3
C11orf87,1447,0,3
USP32P2,2993,0,3
DCTN3,970,0,3
CTR9,1082,0,3
BTBD1,2864,0,2
STAT1,1056,0,3
SCN3A,2922,0,3
LOC286437,476,0,3
TNKS,1190,0,3
PCBP1,2465,0,3
CARNS1,2559,0,3
FAM98A,636,0,3
PPP2R5E,1591,0,3
IGHV7-81,2980,0,3
PDP1,2620,0,3
SCN1A,2620,0,3
ARPP21,1170,0,3
LOC339593,2944,0,3
SUPT7L,1737,0,3
CHCHD1,647,0,3
FLJ45825,2980,0,3
CCT8,1794,0,3
JKAMP,1213,0,3
ZFAND6,2908,0,3
ARPC3,1246,0,3
SPEN,2957,0,3
GHITM,966,0,3
RAB4A,1253,0,3
DEDD2,289,0,3
GADD45B,2592,0,3
SYT16,2739,0,3
CDK13,578,0,3
DCLK1,1330,0,3
SOX2,2887,0,3
PITPNA,1238,0,3
SF3B5,649,0,3
ZC2HC1A,2624,0,3
NDUFB6,1089,0,3
KIF5A,2152,0,2
SNCA,1784,0,3
PON2,2795,0,3
PCP4,1569,0,3
MAGI2,1366,0,3
OLFML3,2874,0,3
TESK1,256,0,3
RPL19,2310,0,2
CTD-2541J13.1,2945,0,3
TERF2IP,2707,0,2
NCOA6,2872,0,3
DHX32,2663,0,3
IFT88,1716,0,3
LOC100507547,1671,0,3
RAB13,2794,0,3
COLEC12,2721,0,3
SHANK3,2740,0,3
ARHGEF7,2973,0,3
CCDC28A,2122,0,3
LRPPRC,806,0,3
NEDD8,2464,0,3
RBPJL,2875,0,3
SYN3,2986,0,3
RPL18,2150,0,3
SPOPL,1394,0,3
PDZD2,2986,0,3
AMER2,2696,0,2
CDR2,2982,0,3
EPS8L3,2944,0,3
IFT20,1614,0,3
TBCB,268,0,3
B3GNT1,614,0,3
DTX4,548,0,3
ALCAM,2564,0,3
RP11-690I21.2,2567,0,3
RAB26,116,0,3
RFPL1S,863,0,3
CACNG7,2944,0,3
RAC1,2707,0,2
NUDC,1546,0,3
LOC728392,2826,0,5
CYCS,1800,0,3
CCM2,2949,0,3
DNAJB1,2289,0,3
CHCHD10,1038,0,3
RP11-27I1.6,2944,0,3
C17orf49,1100,0,3
ANKRD40,2611,0,3
LINC00657,2562,0,2
LRP4,2795,0,3
CHI3L1,2655,0,3
HSPE1-MOB4,1909,0,3
ACACB,2862,0,3
NPPA,2943,0,3
TIMM21,2947,0,3
IER5,905,0,3
GSTM2,865,0,3
CAPN3,2899,0,3
C9orf91,1677,0,3
RP11-118G23.1,2945,0,3
CLASRP,383,0,3
RTN4,2838,0,6
CAP2,2625,0,5
B3GAT2,2605,0,3
LOC285638,2944,0,3
BMS1P6,623,0,3
YY1,1538,0,3
LOC100129447,1609,0,3
WRB,1431,0,3
KCNMA1,1731,0,3
INTS2,1056,0,3
COPS6,2741,0,3
NGFRAP1,2882,0,9
ARHGEF26-AS1,2887,0,3
FABP7,2549,0,3
KRT10,1455,0,3
GBAS,822,0,3
TMEM38A,2405,0,3
MTERF3,1255,0,3
MBP,1878,0,3
PALM,2845,0,3
HCK,2944,0,3
KIAA0430,2440,0,3
ADRBK2,438,0,3
CKAP5,1849,0,3
CADM1,1651,0,3
APLNR,2655,1,3
ATP2A2,1784,0,3
FUT9,1612,0,3
CPLX1,561,0,3
CRB1,2913,0,3
DUSP1,2924,0,3
RP3-525N10.2,1176,0,1
TBPL1,480,0,3
USP16,2806,0,3
RPL6,2575,0,2
NEMF,1404,0,3
CILP,2944,0,3
TSPYL2,215,0,3
DPM3,1512,0,3
TRAPPC5,1848,0,3
PRR24,657,0,3
LOC285043,2980,0,3
MAGEE1,2044,0,3
PJA2,165,0,3
DQ597730,2936,0,3
TMEM178B,1213,0,3
VPS26A,2967,0,3
TENM1,1154,0,3
SNHG8,723,0,3
TSPYL1,2865,0,2
PPP3CB,2707,0,2
TNPO1,1560,0,3
UTP18,1213,0,3
RND1,2934,0,3
VPS13C,1686,0,3
ATP6AP2,2739,0,3
NSMCE1,1848,0,3
IL34,2943,0,3
SEPHS2,1578,0,3
NELFB,545,0,3
DQ570096,2618,0,3
CABP1,367,0,3
DZANK1,2943,0,3
CDV3,2756,0,3
CXCL16,2765,0,3
PUM1,2618,0,3
CADPS,1837,0,3
RUSC2,2539,0,3
RAB6A,1526,0,3
CLTC,1234,0,3
FRMD5,2196,0,3
PIP4K2A,2663,0,3
NFIC,1629,0,3
SOX9,2794,0,3
MFSD4,983,0,3
GATAD2B,1867,0,3
RBM6,1714,0,3
GRB14,2549,0,3
POMT1,1497,0,3
CMTR1,895,0,3
MYO1C,1540,0,3
CYB5R3,2858,0,3
TRAPPC6B,924,0,3
MYH11,2631,0,3
HERC1,1495,0,3
BBS7,935,0,3
SLC16A9,2814,0,3
PPP3CA,2838,0,6
COPRS,1958,0,3
HLA-C,2889,0,3
NPLOC4,689,0,3
CRIPAK,2698,0,3
AK094644,2846,0,3
PRR11,49,0,3
LPAR1,2889,0,3
EPB41L4A-AS1,2857,0,3
OGFRL1,461,0,3
SEC11A,1488,0,3
MED16,1681,0,3
STAG2,1749,0,3
UNC80,701,0,3
DDX25,996,0,3
CKMT1A,199,0,3
DNAJC25,2400,0,3
SDHAP1,2174,0,3
CDK17,988,0,3
PRDM16,2913,0,3
ARHGAP35,278,0,3
PSMA1,2159,0,3
PACSIN1,2585,0,3
KIAA1549L,2746,0,3
SMC5-AS1,2980,0,3
CCDC151,1233,0,3
PLCD1,2377,0,3
ISCA1,1204,0,3
C16orf45,1162,0,3
LOC100132735,2980,0,3
LOC440934,1151,0,3
ABCA1,2324,0,3
PIP5K1B,2405,0,3
CTSL,999,0,3
PGRMC2,1024,0,3
HSPA4L,1007,0,3
GABARAP,353,0,3
TMX2,1353,0,3
ARHGAP36,1292,0,3
RYR2,2876,0,3
XRCC6,2686,0,3
RBFOX2,2585,0,3
KCNT2,953,0,3
LOC101928278,2945,0,3
LOC101929687,2886,0,3
TRPS1,2611,0,3
ANO5,1771,0,3
SIDT2,898,0,1
RP11-124L9.5,2943,0,3
FAM220A,1919,0,3
FN1,2389,0,3
ZDHHC11,1747,0,3
B4GALT6,932,0,3
NIPAL2,2986,0,3
COX6B1,844,0,3
CHMP4A,2681,0,3
LOC441155,1747,0,3
SATB2,2935,0,3
SVIP,834,0,3
LUZP6,2576,0,2
PRRG1,2681,0,3
TRNP1,810,0,3
ARMCX6,2564,0,3
DDIT4L,2939,0,3
TMTC3,1410,0,3
HEBP1,2719,0,3
MEG3,2410,0,2
MGST3,687,0,3
NBEAL1,2206,0,3
DPY19L2P2,2475,0,3
WDR45B,1634,0,3
UQCR10,1765,0,3
CDKN1A,2388,0,3
SNX3,2707,0,2
UBA2,2946,0,3
PTPRR,1895,0,3
AGAP4,2930,0,3
NCOR2,357,0,3
SLC6A8,610,0,3
CACNB3,1073,0,3
TMOD1,2934,0,3
PPP4R2,2787,0,3
FEZ1,2235,0,3
LOC100996740,193,0,3
PCDH8,339,0,3
CDH10,1955,0,3
COMMD9,1018,0,3
ZBED5,2257,0,3
CCT6A,2648,0,3
SPARCL1,2882,0,9
RPAP2,2937,0,3
SPATA2,2927,0,3
MTHFD1,1767,0,3
RRAGD,2207,0,3
NGRN,2428,0,3
ZFPM2,636,0,3
NT5C3B,365,0,3
Y16709,2205,0,3
MRPL47,2373,0,3
KRTAP5-9,2980,0,3
GRAMD3,2862,0,3
HIST1H2AM,2980,0,3
MLLT11,2838,0,6
NFKBIA,2898,0,3
REPIN1,2819,0,3
AC004941.5,2944,0,3
SLC4A4,2759,0,3
JOSD1,2927,0,3
ZNF204P,2995,0,3
KCNH3,488,0,3
PMEPA1,2411,0,3
SEMA5A,1292,0,3
S100A4,2980,0,3
STXBP6,2509,0,3
KLHL12,1213,0,3
FOXO6,1760,0,3
WASF3,2621,0,3
ZMYND11,2193,0,3
LZTR1,1101,0,3
NGFR,2945,0,3
C20orf24,2143,0,3
GABRB3,1552,0,3
CHST15,1301,0,3
A2M,2450,0,3
SDHA,2686,0,3
LOC101927703,2873,0,3
SLC25A16,688,0,3
WARS,1848,0,3
C11orf31,2674,0,3
NME5,978,0,3
C4A,2862,0,3
KIAA1191,2865,0,2
EPB41L1,993,0,3
CHST5,2874,0,3
CEBPB,2116,0,3
CASC3,2193,0,3
NCAM1,254,0,3
VSNL1,2838,0,6
KIF3A,2869,0,3
LOC101929260,2785,0,3
LOC285178,2788,0,3
PPIG,2110,0,3
PAMR1,2941,0,3
SNRNP27,2178,0,3
HABP4,2014,0,3
PAPD5,1929,0,3
NPIPB15,1232,0,3
FAM19A5,2326,0,3
RAB11FIP2,2527,0,3
SEMA6A,2975,0,3
PODNL1,1232,0,3
LCLAT1,1024,0,3
C6orf136,1025,0,3
ATG4C,1896,0,3
SRGN,2940,0,3
ALDOC,185,0,3
FTO,137,0,3
KDM5D,2956,0,3
CA11,470,0,3
ANKRD29,1056,0,3
LATS2,1446,0,3
CTB-12A17.3,451,0,3
DPF2,2118,0,3
MTMR4,2869,0,3
C2orf80,1945,0,3
FZD10,2944,0,3
DCTN6,2996,0,3
CLASP2,823,0,3
TACC1,1780,0,3
NDUFA13,969,0,3
DYNC1H1,2857,0,3
CLDN11,2924,0,3
CHKB,430,0,3
PTN,2697,0,2
MCHR1,1681,0,3
CPT1C,1025,0,3
ATP8B1,1705,0,3
UG0898H09,1675,0,3
TIGD1,1054,0,3
FAM107B,1878,0,3
HSPE1,1859,0,3
EIF1B,1801,0,3
FLOT1,1753,0,3
ACTR3,554,0,3
WASL,984,0,3
XIST,1758,0,3
COL16A1,463,0,3
PRUNE2,1636,0,3
RPS16,2299,0,2
HOPX,1949,0,3
SYNM,2046,0,3
LOC101929325,2783,0,3
SNRPA1,2909,0,3
ALDH2,2072,0,2
MIR100HG,1935,0,3
SUCLG1,2352,0,3
BBX,2989,0,3
PRMT8,792,0,3
PPP1R3B,2875,0,3
CD83,1250,0,3
BIN1,1812,0,3
UBE2A,1196,0,3
RPL10,2942,0,3
LOC100506248,2228,0,2
PIP5K1C,2349,0,3
HNRNPA3,2621,0,3
ZNF121,1220,0,3
FAM153A,1490,0,3
LINC01061,938,0,3
PARP1,847,0,3
DKK3,2157,0,2
SHISA4,2937,0,3
RP4-758J24.5,701,0,3
RP11-646J21.6,2783,0,3
POM121L12,2886,0,3
TREM1,2944,0,3
TNFRSF13B,2897,0,3
PLCXD2,1429,0,3
TTC3,2864,0,2
PCSK1N,536,0,3
GNG10,2992,0,3
CXCL14,2714,0,3
LAGE3,609,0,3
ATRAID,700,0,3
TAOK1,1853,0,3
B3GALT2,1555,0,3
ITPKA,2704,0,3
PIFO,2944,0,3
TLN2,880,0,3
BRSK1,598,0,3
C3,2920,0,3
MT1F,1998,0,3
LINC00936,271,0,3
DMXL1,2912,0,3
TIMM17A,1204,0,3
SLC39A12,2887,1,3
HP1BP3,1869,0,3
ST6GALNAC5,953,0,3
HRH2,2874,0,3
PFKM,130,0,3
SPARC,2888,0,3
ARF4,2948,0,3
TMEM69,2762,0,3
PACS2,427,0,3
SLBP,822,0,3
KPNA5,2947,0,3
RASGRF2,2303,0,3
ECHDC2,2297,0,3
TAF7,1648,0,3
GABRB2,2442,0,5
ASNS,1790,0,3
NABP2,2897,0,3
RAB1A,1472,0,3
HSP90AB1,1121,0,3
PCSK2,2876,0,3
ATP6V0C,880,0,3
RAB1B,258,0,3
KIAA0368,513,0,3
MLEC,1853,0,3
ABCC10,2347,0,3
C7orf63,2783,0,3
LEMD3,2967,0,3
AC007365.3,2897,0,3
ARPC2,92,0,3
NDUFA8,1976,0,3
PSAPL1,2886,0,3
TRIM37,1877,0,3
MICU1,1168,0,3
LINC00112,2980,0,3
ENOPH1,1937,0,3
RNF103,1478,0,3
HEPACAM2,2980,0,3
CWC27,2110,0,3
PIPOX,2040,0,3
RAB11FIP3,1704,0,3
CHN2,1579,0,3
NEFM,2826,0,5
ICE1,840,0,3
MINOS1,2571,0,3
RNF145,2008,0,3
ZNF573,2834,0,3
SRXN1,2394,0,3
RAPGEF2,2869,0,3
DKFZP434F142,2874,0,3
PGAP1,954,0,3
PTPRD,2955,0,3
PTPRN,1895,0,3
GLCCI1,2552,0,3
CHD9,1818,0,3
CCDC64B,2943,0,3
TIMMDC1,2915,0,3
SHISA5,2227,0,3
SGK223,2716,0,3
PPP4R1,1312,0,3
MTURN,1878,0,3
LINC00537,395,0,3
SAR1A,17,0,3
COL5A2,1284,0,3
XKR4,2349,0,3
CDK5RAP2,732,0,3
PDK3,2391,0,3
RALGDS,2920,0,3
UBR7,1315,0,3
BCAS2,1776,0,3
EFHD1,2498,0,3
TUBB,1288,0,3
GRM7,887,0,3
ARF3,2635,0,3
SLC26A11,2568,0,3
SNX11,2860,0,3
RPL4,2310,0,2
BSN,356,0,3
PRPF8,1757,0,3
CHORDC1,2947,0,3
GLOD4,10,0,3
SMARCA1,1148,0,3
CAPZB,306,0,3
RP11-305E6.4,1644,0,3
LOC101927166,1692,0,3
HMGN4,2238,0,3
NSUN6,476,0,3
GUSBP2,2944,0,3
SYT2,2825,0,3
HSP90AA1,2882,0,9
ZNF281,1457,0,3
CAP1,82,0,3
BAALC,2621,0,3
PAN3,1576,0,3
CRYM,1434,0,3
PNO1,2944,0,3
AX747652,2930,0,3
KIZ,2762,0,3
NDUFAF4,1589,0,3
LOC101926951,2605,0,3
POLR2I,608,0,3
ATP5F1,1474,0,3
IPW,1379,0,3
HINT1,1014,0,3
PUM2,2970,0,3
MSL1,2872,0,3
RIMS3,2738,0,2
C9orf64,78,0,3
UBN1,2962,0,3
LOC153811,2100,0,3
TRBV7-3,2980,0,3
VAMP4,2816,0,3
ANKRD20A1,1869,0,3
MLYCD,2783,0,3
SCUBE1,2980,0,3
LL22NC03-N27C7.1,2886,0,3
CETN2,1790,0,3
HMGCR,1152,0,3
P2RY14,2632,0,3
NAA60,233,0,3
MPP1,8,0,3
LOC100506076,1312,0,3
FXYD1,720,0,3
FLJ39080,2785,0,3
PDIA6,2506,0,3
MEGF9,2246,0,3
LIFR,2862,0,3
MIR1244-3,2989,0,3
ILDR2,2734,0,3
ZBTB33,237,0,3
RPS25,2309,0,2
AHCYL1,2362,0,3
PSMG1,2079,0,3
GPI,718,0,3
GTF3C2,2242,0,3
LOC400748,2980,0,3
CCNG2,1374,0,3
WSB1,1723,0,3
PGM1,2485,0,3
PEG10,1820,0,3
TBCE,932,0,3
RYR3,1132,0,3
FMO4,2785,0,3
ANLN,2420,0,3
ARRDC4,1761,0,3
FBXL5,2801,0,3
EXOSC6,2868,0,3
IDH3B,1852,0,3
VPS11,508,0,3
EBLN3,1222,0,3
SLC22A3,565,0,3
AMN1,1583,0,3
TPPP,2618,0,3
EHBP1,2077,0,3
TXNL4A,2857,0,3
RNF13,2587,0,3
NXF1,2872,0,3
BAZ2B,2518,0,3
LUC7L,2222,0,3
MED22,2937,0,3
NET1,2632,0,3
CBWD1,2909,0,3
ABRACL,850,0,3
GDA,1712,0,3
LPHN1,442,0,3
MT1X,1998,0,3
PEX5L,2876,0,3
ACTR8,2937,0,3
ADAM7,2980,0,3
RHOBTB3,2887,0,3
ZNF469,1324,0,3
SLC25A46,1089,0,3
JUN,1514,0,3
ZBTB41,2954,0,3
TP53INP2,2889,0,3
MYT1L,1773,0,3
BLNK,2874,0,3
CCDC3,1550,0,3
RECK,2937,0,3
TUBB3,2370,0,3
NUDCD3,1843,0,3
MAPK1,1110,0,3
CNTNAP1,236,0,3
ACLY,1118,0,3
TESPA1,2368,0,3
OVCH1-AS1,2785,0,3
TMEM9B,1349,0,3
ACTB,2838,0,6
CTNNA2,2802,0,3
SPOCK3,1664,0,3
DNAJB14,1222,0,3
TMEM263,1082,0,3
SCOC,1719,0,3
BAG4,1066,0,3
DPY19L3,2705,0,3
FBXO45,834,0,3
ALG2,1365,0,3
C9orf38,2945,0,3
ZFP36L1,2324,0,3
RIOK3,458,0,3
PCYOX1L,649,1,3
BC070363,1645,0,3
NCL,2506,0,3
RNF112,522,0,3
UNC13B,2872,0,3
MRPL9,1548,0,3
PXDC1,2664,0,3
STARD3,2783,0,3
CIT,2109,0,3
FAM96B,2904,0,3
AGTPBP1,1964,0,3
RPL7,2299,0,2
HIGD1B,2632,0,3
MATR3,2629,0,3
HNRNPR,1907,0,3
DNAJB13,2944,0,3
RPRML,2445,0,3
NICN1,2203,0,3
STAU1,2429,0,3
TSPAN13,2800,0,6
ADAR,2576,0,2
IRF2BPL,2365,0,2
TENC1,2943,0,3
GOLT1B,1270,0,3
AHNAK,2633,0,3
CPE,2234,0,2
ZNF280C,2944,0,3
MAP9,2876,0,3
AMIGO1,2341,0,3
TRA2A,2100,0,3
MED19,1662,0,3
PPP1R3C,2155,0,3
JPX,2254,1,3
MEGF10,2168,0,3
RBL2,1360,0,3
ACYP1,1864,0,3
KSR2,1310,0,3
RP11-498C9.17,2873,0,3
SLC18B1,2705,0,3
DMXL2,636,0,3
SCP2,2459,0,3
OSBPL9,1194,0,3
ANKRD36B,2410,0,2
ELAVL4,2893,0,3
FAM156A,1567,0,3
ZHX1,2156,0,3
MARCKS,2614,0,3
SUMO4,404,0,3
DIABLO,2741,0,3
ZNF354B,1233,0,3
HINT3,2939,0,3
VAMP7,2425,0,3
FSTL5,1357,0,3
NFAT5,1722,0,3
INTS8,2976,0,3
GOLGA6L4,2698,0,3
RPS16P5,2215,0,3
A4GNT,2873,0,3
DYNC1I1,967,0,3
FAM217B,2479,0,3
ARRDC3-AS1,2874,0,3
NOV,2914,0,3
LOC101929132,2944,0,3
AMMECR1L,1413,0,3
CREBBP,1896,0,3
MYO5A,2816,0,3
RP11-215H22.1,385,0,3
NPTXR,1382,0,3
LAMTOR5,2029,0,3
IFITM3,1629,0,3
TRY2P,2980,0,3
AKR1A1,2733,0,3
TMEM205,2883,0,3
PCNT,1350,0,3
RP11-722E23.2,2937,0,3
RNF168,2650,0,3
AK021977,2989,0,3
CDC16,2065,0,3
INSC,2944,0,3
MT1M,2898,1,3
TMOD2,2739,0,3
SMIM13,2555,0,3
ASB13,424,0,3
CHIC1,1084,0,3
PANK1,857,0,3
TARBP1,397,0,3
FNTA,2471,0,3
AIFM3,2183,0,3
RP11-663N22.1,2944,0,3
RBM17,1853,0,3
ROBO1,749,0,3
SPG21,2516,0,3
CACNA2D1,2922,0,3
LOC101929841,2411,0,3
ZNF770,1896,0,3
LOC100508408,2299,0,2
C16orf72,1310,0,3
TVP23A,1264,0,3
IMP4,705,0,3
SCO2,1338,0,3
WASIR1,2764,0,3
IPCEF1,2157,0,2
BC045789,2785,0,3
PELI1,1403,0,3
RNF146,2608,0,3
ZNF804A,1126,0,3
PAG1,2507,0,3
MIR4691,417,0,3
PAPSS1,1790,0,3
HSPH1,2869,0,3
ACADVL,2859,0,3
C1orf43,1315,0,3
CUTA,1426,0,3
ATP1B2,1629,0,3
NFU1,2460,0,3
TAF13,2912,0,3
AL109706,2945,0,3
LNPEP,2903,0,3
AC004951.6,2845,1,3
HIF1A,2365,0,2
ATP5J,2840,0,2
DGCR6L,2945,0,3
BEX2,2625,0,5
CPSF4,2872,0,3
GPAM,2887,0,3
CHDC2,2785,0,3
GBF1,2943,0,3
SNX31,2388,0,3
LMO3,132,0,3
SSR4,1353,0,3
CALR,911,0,3
UBE2R2,2673,0,3
NCALD,2031,0,3
GABRA4,695,0,3
KIT,2749,0,3
LOC101928139,2980,0,3
COA5,859,0,3
GDI2,2511,0,3
KIFC1,2944,0,3
FCGBP,2254,0,3
ST3GAL5,2643,0,3
KIF5B,1754,0,3
NUDT11,385,0,3
GTF2E2,771,0,3
THOC7,1636,0,3
MRPS35,1462,0,3
PLCG1,2420,0,3
RAB39B,1056,0,3
RPS11P1,2980,0,3
RBPJ,2019,0,3
FBXL2,2467,0,3
CAB39,1776,0,3
TPM2,2631,0,3
RP11-138A9.1,1567,0,3
LINC00515,1022,0,3
E2F3,176,0,3
NELL2,2799,0,6
LINC00622,501,0,3
C1orf95,990,0,3
SPP1,1878,0,3
SP6,2980,0,3
LOC652276,2944,0,3
VPS51,608,0,3
EIF4H,353,0,3
MED25,1142,0,3
KCNA3,2785,0,3
MIR4784,255,0,3
STOML1,299,0,3
FAM169A,2718,0,3
MGRN1,374,0,3
RBFOX3,275,0,3
ZYG11B,2578,0,3
FIG4,1825,0,3
FRMPD4,1666,0,3
SLTM,2802,0,3
PPP1R12A,1024,0,3
CXorf40B,595,0,3
CEP85L,2411,0,3
TSSC1,2009,0,3
ACSL3,2739,0,3
DNAJC5,2857,0,3
ZNF302,2564,0,3
KLF15,2591,0,3
P4HTM,380,0,3
SERPINF1,2273,0,3
SLC25A5,1899,0,3
AMIGO2,2181,0,3
RP11-521D12.1,2783,0,3
OXER1,2937,0,3
PDCL3,2936,0,3
CYFIP1,1834,0,3
DUSP26,2776,0,3
EFR3A,2707,0,2
FAM174B,1670,0,3
VPS9D1,2936,0,3
ST8SIA3,69,0,3
ABAT,2442,0,5
DST,2752,0,3
C9orf16,1142,0,3
HLA-A,2498,0,3
PTGDS,2782,0,2
KCTD10,2378,0,3
IFI16,2284,0,3
EGFLAM-AS4,2980,0,3
SNHG1,1295,0,3
CIRH1A,1670,0,3
SAT2,1747,0,3
KCTD13,1142,0,3
C6orf120,924,0,3
DPCD,649,0,3
ZNRF3,2168,0,3
LINC00621,997,0,3
TMED10,2459,0,3
TOMM70A,590,0,3
RPS15,188,0,3
SLC4A1AP,292,0,3
SST,2966,1,3
NDRG4,1288,0,3
RPL36AL,1794,0,3
MTMR6,2282,0,3
EPHA4,1081,0,3
PUS7,1401,0,3
MINOS1-NBL1,236,0,3
HTR2A,2818,0,3
ALKBH6,444,0,3
KBTBD2,1456,0,3
LDHB,2838,0,6
CYB561,1303,0,3
ZNF503-AS1,2945,0,3
CDK5R1,2992,0,3
ACTR1B,2230,0,3
DPYSL4,2399,0,3
ARMC6,2944,0,3
DBT,1705,0,3
ZDHHC6,1392,0,3
RUVBL2,1512,0,3
MB21D2,792,0,3
KLHL21,1489,0,3
POLR2B,2917,0,3
GLRB,2175,0,3
FUNDC1,1089,0,3
HMGB1,2300,0,2
TMEM130,1168,0,3
HSD17B4,2571,0,3
P2RY2,2944,0,3
SAP18,738,0,3
PIGP,2001,0,3
RPL27,2598,0,7
STRBP,905,0,3
RPS4X,2800,0,6
XRCC2,1609,0,3
PPM1E,2221,0,3
TXN,2853,0,3
KCNJ4,109,0,3
H3F3A,2112,0,3
PLP1,2410,0,2
SNHG5,2888,0,3
NME4,2559,0,3
LOC101929787,2862,0,3
RIMBP3,2944,0,3
VAPB,2803,0,3
ICAM5,1224,0,3
RPL8,353,0,3
LOC150051,2980,0,3
MIR6743,1242,0,3
NIM1K,2535,0,3
DQ586822,2798,0,3
CEP350,1723,0,3
LOC101930415,1878,0,3
LASP1,1918,0,3
LHX2,273,0,3
MAGED2,2929,0,3
SLC7A5,2889,0,3
ATP2B2,2955,0,3
PTGES3,1235,0,3
FBXW7,2469,0,3
HOTAIR,2980,0,3
THOC1,1384,0,3
CRIM1,2773,0,3
RPS8,1668,0,3
PDE2A,1812,0,3
PSMD7,1545,0,3
CEND1,2863,0,3
RASGRP1,111,0,3
RPL7A,2575,0,2
TRAP1,1984,0,3
C15orf27,1592,0,3
NDRG2,2795,0,3
SCGB3A1,2980,0,3
PLD3,2884,0,3
PCDH7,1685,0,3
MAP1LC3B,8,0,3
FOXC1,2924,0,3
ERVH-1,2503,0,3
NLGN4X,2327,0,3
MIR4647,911,0,3
LOC151121,2944,0,3
RP11-391M1.4,2806,0,3
FAM89B,1448,0,3
SLC35B1,771,0,3
CBX4,1748,0,3
TTC19,930,0,3
RPL37A,2522,0,7
OGDHL,2929,0,3
PTCHD1,2989,0,3
RP11-67L3.4,2980,0,3
LYSMD3,1896,0,3
BIRC6,2564,0,3
PSMD11,10,0,3
SEMA4C,2208,0,3
PREX1,2611,0,3
PSMB5,2686,0,3
LOC101926996,2944,0,3
ATMIN,1863,0,3
RABGGTB,2742,0,3
NAPB,2826,0,5
HAUS2,459,0,3
TPM1,1208,0,3
KIF21B,1759,0,3
LINC00520,938,0,3
USP14,1111,0,3
LOC102724356,1878,0,3
CEP170,2831,0,3
SNX27,477,0,3
HNRNPA0,1638,0,3
SMIM19,2996,0,3
ACOT13,2650,0,3
SCN2A,107,0,3
EIF2AK1,1910,0,3
TOMM20,1899,0,3
SFPQ,1567,0,3
ITFG1,828,0,3
KAZN,2488,0,3
PCDH19,60,0,3
PACSIN2,1551,0,3
DNAJC6,2707,0,2
MXI1,1930,0,3
NIT1,2937,0,3
SLC20A1,1191,0,3
PTPN5,2955,0,3
GABARAPL2,2245,0,3
ZCRB1,2319,0,3
OXCT1,1776,0,3
LINC00507,2986,0,3
ATP6V1E1,332,0,3
DNAJA1,1744,0,3
PNMA3,2973,0,3
NEBL,1713,0,3
USO1,996,0,3
